,id,price,quoteQty,isBestMatch,qty,isBuyerMaker,pricepct,pricesign,target
24665,163594218,97.39,22.3997,True,0.23,True,0.0,0.0,-1.0
24664,163594219,97.4,9.74,True,0.1,False,0.00010267994660639879,1.0,1.0
24663,163594220,97.39,10.7129,True,0.11,True,-0.00010266940451753026,-1.0,-1.0
24662,163594221,97.39,1209.5838,True,12.42,True,0.0,0.0,-1.0
24661,163594222,97.39,299.9612,True,3.08,True,0.0,0.0,-1.0
24660,163594223,97.39,3513.8312,True,36.08,True,0.0,0.0,-1.0
24659,163594224,97.4,19.48,True,0.2,False,0.00010267994660639879,1.0,1.0
24658,163594225,97.39,199.6495,True,2.05,True,-0.00010266940451753026,-1.0,-1.0
24657,163594226,97.39,99.3378,True,1.02,True,0.0,0.0,-1.0
24656,163594227,97.39,917.4138,True,9.42,False,0.0,0.0,-1.0
24655,163594228,97.39,2606.1564,True,26.76,False,0.0,0.0,-1.0
24654,163594229,97.39,84.7293,True,0.87,False,0.0,0.0,-1.0
24653,163594230,97.39,1351.7732,True,13.88,False,0.0,0.0,-1.0
24652,163594231,97.39,272.692,True,2.8,False,0.0,0.0,-1.0
24651,163594232,97.42,19.484,True,0.2,False,0.00030803983981919636,1.0,1.0
24650,163594233,97.43,292.29,True,3.0,True,0.00010264832683226643,1.0,1.0
24649,163594234,97.43,98.4043,True,1.01,True,0.0,0.0,1.0
24648,163594235,97.41,95.4618,True,0.98,True,-0.00020527558246952182,-1.0,-1.0
24647,163594236,97.4,64.284,True,0.66,True,-0.00010265886459281948,-1.0,-1.0
24646,163594237,97.39,155.824,True,1.6,False,-0.00010266940451753026,-1.0,-1.0
24645,163594238,97.39,984.6129,True,10.11,False,0.0,0.0,-1.0
24644,163594239,97.39,6586.4857,True,67.63,False,0.0,0.0,-1.0
24643,163594240,97.39,2682.1206,True,27.54,False,0.0,0.0,-1.0
24642,163594241,97.39,800.5458,True,8.22,False,0.0,0.0,-1.0
24641,163594242,97.39,383.7166,True,3.94,False,0.0,0.0,-1.0
24640,163594243,97.39,820.9977,True,8.43,False,0.0,0.0,-1.0
24639,163594244,97.39,0.9739,True,0.01,False,0.0,0.0,-1.0
24638,163594245,97.41,1325.7501,True,13.61,False,0.00020535989321279757,1.0,1.0
24637,163594246,97.45,64.317,True,0.66,False,0.00041063545837194404,1.0,1.0
24636,163594247,97.45,39.9545,True,0.41,False,0.0,0.0,1.0
24635,163594248,97.44,503.7648,True,5.17,True,-0.00010261672652644993,-1.0,-1.0
24634,163594249,97.43,145.1707,True,1.49,True,-0.00010262725779952575,-1.0,-1.0
24633,163594250,97.43,1779.0718,True,18.26,True,0.0,0.0,-1.0
24632,163594251,97.43,3295.0826,True,33.82,True,0.0,0.0,-1.0
24631,163594252,97.43,796.9774,True,8.18,True,0.0,0.0,-1.0
24630,163594253,97.4,275.642,True,2.83,True,-0.0003079133737041717,-1.0,-1.0
24629,163594254,97.4,275.642,True,2.83,True,0.0,0.0,-1.0
24628,163594255,97.39,99.3378,True,1.02,True,-0.00010266940451753026,-1.0,-1.0
24627,163594256,97.37,304.7681,True,3.13,True,-0.00020535989321279757,-1.0,-1.0
24626,163594257,97.37,576.4304,True,5.92,True,0.0,0.0,-1.0
24625,163594258,97.37,37.9743,True,0.39,False,0.0,0.0,-1.0
24624,163594259,97.36,83.7296,True,0.86,True,-0.00010270103728049484,-1.0,-1.0
24623,163594260,97.36,1168.32,True,12.0,False,0.0,0.0,-1.0
24622,163594261,97.36,99.3072,True,1.02,False,0.0,0.0,-1.0
24621,163594262,97.36,944.392,True,9.7,False,0.0,0.0,-1.0
24620,163594263,97.36,5018.908,True,51.55,False,0.0,0.0,-1.0
24619,163594264,97.38,2768.5134,True,28.43,False,0.0002054231717336652,1.0,1.0
24618,163594265,97.37,122.6862,True,1.26,False,-0.00010269049086042426,-1.0,-1.0
24617,163594266,97.36,14.604,True,0.15,True,-0.00010270103728049484,-1.0,-1.0
24616,163594267,97.36,99.3072,True,1.02,True,0.0,0.0,-1.0
24615,163594268,97.36,88.5976,True,0.91,True,0.0,0.0,-1.0
24614,163594269,97.35,285.2355,True,2.93,True,-0.00010271158586694362,-1.0,-1.0
24613,163594270,97.35,408.87,True,4.2,True,0.0,0.0,-1.0
24612,163594271,97.35,903.408,True,9.28,True,0.0,0.0,-1.0
24611,163594272,97.35,21.417,True,0.22,True,0.0,0.0,-1.0
24610,163594273,97.35,18.4965,True,0.19,True,0.0,0.0,-1.0
24609,163594274,97.36,12.6568,True,0.13,False,0.00010272213662054774,1.0,1.0
24608,163594275,97.35,51.5955,True,0.53,True,-0.00010271158586694362,-1.0,-1.0
24607,163594276,97.35,14367.8865,True,147.59,True,0.0,0.0,-1.0
24606,163594277,97.35,7163.013,True,73.58,True,0.0,0.0,-1.0
24605,163594278,97.35,2407.4655,True,24.73,True,0.0,0.0,-1.0
24604,163594279,97.35,12295.305,True,126.3,True,0.0,0.0,-1.0
24603,163594280,97.35,2647.92,True,27.2,True,0.0,0.0,-1.0
24602,163594281,97.35,839.157,True,8.62,True,0.0,0.0,-1.0
24601,163594282,97.35,2014.1715,True,20.69,True,0.0,0.0,-1.0
24600,163594283,97.35,1634.5065,True,16.79,True,0.0,0.0,-1.0
24599,163594284,97.35,1465.1175,True,15.05,True,0.0,0.0,-1.0
24598,163594285,97.35,4250.301,True,43.66,True,0.0,0.0,-1.0
24597,163594286,97.35,941.3745,True,9.67,True,0.0,0.0,-1.0
24596,163594287,97.35,4033.2105,True,41.43,True,0.0,0.0,-1.0
24595,163594288,97.35,936.507,True,9.62,True,0.0,0.0,-1.0
24594,163594289,97.34,194.68,True,2.0,True,-0.0001027221366203257,-1.0,-1.0
24593,163594290,97.34,2231.0328,True,22.92,True,0.0,0.0,-1.0
24592,163594291,97.34,4692.7614,True,48.21,True,0.0,0.0,-1.0
24591,163594292,97.34,1304.356,True,13.4,True,0.0,0.0,-1.0
24590,163594293,97.34,1852.3802,True,19.03,True,0.0,0.0,-1.0
24589,163594294,97.34,23215.59,True,238.5,True,0.0,0.0,-1.0
24588,163594295,97.34,1168.08,True,12.0,True,0.0,0.0,-1.0
24587,163594296,97.34,52.5636,True,0.54,True,0.0,0.0,-1.0
24586,163594297,97.34,4334.5502,True,44.53,True,0.0,0.0,-1.0
24585,163594298,97.34,2423.766,True,24.9,True,0.0,0.0,-1.0
24584,163594299,97.33,303.6696,True,3.12,True,-0.00010273268954186232,-1.0,-1.0
24583,163594300,97.33,149.8882,True,1.54,True,0.0,0.0,-1.0
24582,163594301,97.33,5003.7353,True,51.41,True,0.0,0.0,-1.0
24581,163594302,97.33,99.2766,True,1.02,True,0.0,0.0,-1.0
24580,163594303,97.33,147.9416,True,1.52,True,0.0,0.0,-1.0
24579,163594304,97.32,22.3836,True,0.23,True,-0.00010274324463166451,-1.0,-1.0
24578,163594305,97.31,67.1439,True,0.69,True,-0.00010275380189062044,-1.0,-1.0
24577,163594306,97.31,20.4351,True,0.21,True,0.0,0.0,-1.0
24576,163594307,97.31,474.8728,True,4.88,True,0.0,0.0,-1.0
24575,163594308,97.3,192.654,True,1.98,True,-0.00010276436131950728,-1.0,-1.0
24574,163594309,97.3,4999.274,True,51.38,True,0.0,0.0,-1.0
24573,163594310,97.29,404.7264,True,4.16,True,-0.00010277492291876911,-1.0,-1.0
24572,163594311,97.3,5115.061,True,52.57,False,0.0001027854866892941,1.0,1.0
24571,163594312,97.3,8081.738,True,83.06,False,0.0,0.0,1.0
24570,163594313,97.3,2172.709,True,22.33,False,0.0,0.0,1.0
24569,163594314,97.3,3603.992,True,37.04,False,0.0,0.0,1.0
24568,163594315,97.3,2976.407,True,30.59,False,0.0,0.0,1.0
24567,163594316,97.3,1167.6,True,12.0,False,0.0,0.0,1.0
24566,163594317,97.3,2044.273,True,21.01,False,0.0,0.0,1.0
24565,163594318,97.3,658.721,True,6.77,False,0.0,0.0,1.0
24564,163594319,97.3,67.137,True,0.69,False,0.0,0.0,1.0
24563,163594320,97.3,51.569,True,0.53,False,0.0,0.0,1.0
24562,163594321,97.3,1704.696,True,17.52,False,0.0,0.0,1.0
24561,163594322,97.31,21.4082,True,0.22,False,0.00010277492291876911,1.0,1.0
24560,163594323,97.3,33.082,True,0.34,True,-0.00010276436131950728,-1.0,-1.0
24559,163594324,97.3,33.082,True,0.34,True,0.0,0.0,-1.0
24558,163594325,97.3,10.703,True,0.11,True,0.0,0.0,-1.0
24557,163594326,97.3,12.649,True,0.13,True,0.0,0.0,-1.0
24556,163594327,97.3,11.676,True,0.12,True,0.0,0.0,-1.0
24555,163594328,97.3,12.649,True,0.13,True,0.0,0.0,-1.0
24554,163594329,97.3,11.676,True,0.12,True,0.0,0.0,-1.0
24553,163594330,97.3,12.649,True,0.13,True,0.0,0.0,-1.0
24552,163594331,97.3,14.595,True,0.15,True,0.0,0.0,-1.0
24551,163594332,97.3,11.676,True,0.12,True,0.0,0.0,-1.0
24550,163594333,97.3,10.703,True,0.11,True,0.0,0.0,-1.0
24549,163594334,97.3,10.703,True,0.11,True,0.0,0.0,-1.0
24548,163594335,97.3,11.676,True,0.12,True,0.0,0.0,-1.0
24547,163594336,97.3,12.649,True,0.13,True,0.0,0.0,-1.0
24546,163594337,97.3,11.676,True,0.12,True,0.0,0.0,-1.0
24545,163594338,97.31,445.6798,True,4.58,False,0.00010277492291876911,1.0,1.0
24544,163594339,97.31,37.9509,True,0.39,False,0.0,0.0,1.0
24543,163594340,97.31,1155.0697,True,11.87,False,0.0,0.0,1.0
24542,163594341,97.32,5004.1944,True,51.42,False,0.00010276436131939626,1.0,1.0
24541,163594342,97.34,101.2336,True,1.04,True,0.00020550760378146293,1.0,1.0
24540,163594343,97.34,11.6808,True,0.12,True,0.0,0.0,1.0
24539,163594344,97.34,33.0956,True,0.34,True,0.0,0.0,1.0
24538,163594345,97.35,119.7405,True,1.23,False,0.0001027326895417513,1.0,1.0
24537,163594346,97.35,69.1185,True,0.71,False,0.0,0.0,1.0
24536,163594347,97.35,277.4475,True,2.85,False,0.0,0.0,1.0
24535,163594348,97.35,795.3495,True,8.17,False,0.0,0.0,1.0
24534,163594349,97.36,579.292,True,5.95,False,0.00010272213662054774,1.0,1.0
24533,163594350,97.36,499.4568,True,5.13,False,0.0,0.0,1.0
24532,163594351,97.36,499.4568,True,5.13,False,0.0,0.0,1.0
24531,163594352,97.36,1424.3768,True,14.63,False,0.0,0.0,1.0
24530,163594353,97.38,64.2708,True,0.66,False,0.0002054231717336652,1.0,1.0
24529,163594354,97.38,1263.9924,True,12.98,False,0.0,0.0,1.0
24528,163594355,97.39,116.868,True,1.2,True,0.00010269049086053528,1.0,1.0
24527,163594356,97.39,100.3117,True,1.03,True,0.0,0.0,1.0
24526,163594357,97.39,78.8859,True,0.81,True,0.0,0.0,1.0
24525,163594358,97.39,10.7129,True,0.11,True,0.0,0.0,1.0
24524,163594359,97.39,35.0604,True,0.36,True,0.0,0.0,1.0
24523,163594360,97.39,529.8016,True,5.44,True,0.0,0.0,1.0
24522,163594361,97.39,19.478,True,0.2,True,0.0,0.0,1.0
24521,163594362,97.39,5695.3672,True,58.48,True,0.0,0.0,1.0
24520,163594363,97.39,3130.1146,True,32.14,True,0.0,0.0,1.0
24519,163594364,97.39,4674.72,True,48.0,True,0.0,0.0,1.0
24518,163594365,97.39,779.12,True,8.0,True,0.0,0.0,1.0
24517,163594366,97.39,3625.8297,True,37.23,True,0.0,0.0,1.0
24516,163594367,97.39,1882.5487,True,19.33,True,0.0,0.0,1.0
24515,163594368,97.39,779.12,True,8.0,True,0.0,0.0,1.0
24514,163594369,97.39,260.0313,True,2.67,True,0.0,0.0,1.0
24513,163594370,97.39,519.0887,True,5.33,True,0.0,0.0,1.0
24512,163594371,97.38,467.424,True,4.8,True,-0.00010267994660650981,-1.0,-1.0
24511,163594372,97.38,146.07,True,1.5,True,0.0,0.0,-1.0
24510,163594373,97.38,400.2318,True,4.11,True,0.0,0.0,-1.0
24509,163594374,97.38,12.6594,True,0.13,True,0.0,0.0,-1.0
24508,163594375,97.37,1375.8381,True,14.13,True,-0.00010269049086042426,-1.0,-1.0
24507,163594376,97.37,4089.54,True,42.0,True,0.0,0.0,-1.0
24506,163594377,97.37,4998.0021,True,51.33,True,0.0,0.0,-1.0
24505,163594378,97.37,400.1907,True,4.11,True,0.0,0.0,-1.0
24504,163594379,97.36,3171.9888,True,32.58,True,-0.00010270103728049484,-1.0,-1.0
24503,163594380,97.36,1825.5,True,18.75,True,0.0,0.0,-1.0
24502,163594381,97.35,716.496,True,7.36,True,-0.00010271158586694362,-1.0,-1.0
24501,163594382,97.35,4997.949,True,51.34,True,0.0,0.0,-1.0
24500,163594383,97.35,150.8925,True,1.55,True,0.0,0.0,-1.0
24499,163594384,97.33,1244.8507,True,12.79,True,-0.00020544427324087344,-1.0,-1.0
24498,163594385,97.33,2549.0727,True,26.19,True,0.0,0.0,-1.0
24497,163594386,97.33,490.5432,True,5.04,True,0.0,0.0,-1.0
24496,163594387,97.33,4568.6702,True,46.94,True,0.0,0.0,-1.0
24495,163594388,97.33,1580.6392,True,16.24,False,0.0,0.0,-1.0
24494,163594389,97.35,305.679,True,3.14,False,0.00020548648926332902,1.0,1.0
24493,163594390,97.33,19.466,True,0.2,False,-0.00020544427324087344,-1.0,-1.0
24492,163594391,97.33,1071.6033,True,11.01,False,0.0,0.0,-1.0
24491,163594392,97.36,54.5216,True,0.56,False,0.00030822973389499353,1.0,1.0
24490,163594393,97.35,155.76,True,1.6,True,-0.00010271158586694362,-1.0,-1.0
24489,163594394,97.35,466.3065,True,4.79,True,0.0,0.0,-1.0
24488,163594395,97.36,270.6608,True,2.78,False,0.00010272213662054774,1.0,1.0
24487,163594396,97.35,36.0195,True,0.37,True,-0.00010271158586694362,-1.0,-1.0
24486,163594397,97.35,43.8075,True,0.45,True,0.0,0.0,-1.0
24485,163594398,97.36,50.6272,True,0.52,False,0.00010272213662054774,1.0,1.0
24484,163594399,97.35,33.099,True,0.34,True,-0.00010271158586694362,-1.0,-1.0
24483,163594400,97.36,705.86,True,7.25,False,0.00010272213662054774,1.0,1.0
24482,163594401,97.36,296.948,True,3.05,False,0.0,0.0,1.0
24481,163594402,97.36,24.34,True,0.25,False,0.0,0.0,1.0
24480,163594403,97.37,15.5792,True,0.16,False,0.00010271158586694362,1.0,1.0
24479,163594404,97.37,39.9217,True,0.41,True,0.0,0.0,1.0
24478,163594405,97.38,1062.4158,True,10.91,False,0.0001027010372802728,1.0,1.0
24477,163594406,97.38,1161.7434,True,11.93,False,0.0,0.0,1.0
24476,163594407,97.38,499.5594,True,5.13,False,0.0,0.0,1.0
24475,163594408,97.38,176.2578,True,1.81,False,0.0,0.0,1.0
24474,163594409,97.39,41.8777,True,0.43,False,0.00010269049086053528,1.0,1.0
24473,163594410,97.4,87.66,True,0.9,False,0.00010267994660639879,1.0,1.0
24472,163594411,97.4,1016.856,True,10.44,False,0.0,0.0,1.0
24471,163594412,97.41,150.0114,True,1.54,False,0.00010266940451741924,1.0,1.0
24470,163594413,97.42,111.0588,True,1.14,True,0.0001026588645929305,1.0,1.0
24469,163594414,97.42,101.3168,True,1.04,True,0.0,0.0,1.0
24468,163594415,97.42,99.3684,True,1.02,True,0.0,0.0,1.0
24467,163594416,97.42,399.422,True,4.1,True,0.0,0.0,1.0
24466,163594417,97.43,2630.61,True,27.0,False,0.00010264832683226643,1.0,1.0
24465,163594418,97.43,927.5336,True,9.52,False,0.0,0.0,1.0
24464,163594419,97.44,109.1328,True,1.12,True,0.00010263779123453887,1.0,1.0
24463,163594420,97.44,19.488,True,0.2,True,0.0,0.0,1.0
24462,163594421,97.45,53.5975,True,0.55,False,0.0001026272577997478,1.0,1.0
24461,163594422,97.44,999.7344,True,10.26,True,-0.00010261672652644993,-1.0,-1.0
24460,163594423,97.45,721.13,True,7.4,False,0.0001026272577997478,1.0,1.0
24459,163594424,97.45,917.979,True,9.42,False,0.0,0.0,1.0
24458,163594425,97.48,434.7608,True,4.46,True,0.00030785017957923877,1.0,1.0
24457,163594426,97.49,11.6988,True,0.12,False,0.00010258514567085264,1.0,1.0
24456,163594427,97.48,65.3116,True,0.67,True,-0.00010257462303819853,-1.0,-1.0
24455,163594428,97.49,29.247,True,0.3,False,0.00010258514567085264,1.0,1.0
24454,163594429,97.48,15.5968,True,0.16,True,-0.00010257462303819853,-1.0,-1.0
24453,163594430,97.48,16.5716,True,0.17,True,0.0,0.0,-1.0
24452,163594431,97.48,87.732,True,0.9,True,0.0,0.0,-1.0
24451,163594432,97.48,10.7228,True,0.11,True,0.0,0.0,-1.0
24450,163594433,97.48,155.968,True,1.6,False,0.0,0.0,-1.0
24449,163594434,97.48,1442.704,True,14.8,False,0.0,0.0,-1.0
24448,163594435,97.48,99.4296,True,1.02,False,0.0,0.0,-1.0
24447,163594436,97.48,475.7024,True,4.88,False,0.0,0.0,-1.0
24446,163594437,97.48,811.0336,True,8.32,False,0.0,0.0,-1.0
24445,163594438,97.49,120.8876,True,1.24,False,0.00010258514567085264,1.0,1.0
24444,163594439,97.49,99.4398,True,1.02,False,0.0,0.0,1.0
24443,163594440,97.49,2291.9899,True,23.51,False,0.0,0.0,1.0
24442,163594441,97.49,6141.87,True,63.0,False,0.0,0.0,1.0
24441,163594442,97.49,1143.5577,True,11.73,True,0.0,0.0,1.0
24440,163594443,97.5,59.475,True,0.61,False,0.00010257462303830955,1.0,1.0
24439,163594444,97.5,921.375,True,9.45,False,0.0,0.0,1.0
24438,163594445,97.5,97.5,True,1.0,False,0.0,0.0,1.0
24437,163594446,97.5,22.425,True,0.23,False,0.0,0.0,1.0
24436,163594447,97.5,87.75,True,0.9,False,0.0,0.0,1.0
24435,163594448,97.5,919.425,True,9.43,False,0.0,0.0,1.0
24434,163594449,97.5,59.475,True,0.61,False,0.0,0.0,1.0
24433,163594450,97.51,414.4175,True,4.25,False,0.00010256410256426207,1.0,1.0
24432,163594451,97.51,2342.1902,True,24.02,True,0.0,0.0,1.0
24431,163594452,97.51,2492.3556,True,25.56,True,0.0,0.0,1.0
24430,163594453,97.51,1848.7896,True,18.96,True,0.0,0.0,1.0
24429,163594454,97.52,899.1344,True,9.22,False,0.00010255358424759997,1.0,1.0
24428,163594455,97.52,119.9496,True,1.23,False,0.0,0.0,1.0
24427,163594456,97.52,1011.2824,True,10.37,False,0.0,0.0,1.0
24426,163594457,97.53,19.506,True,0.2,False,0.0001025430680885453,1.0,1.0
24425,163594458,97.53,866.0664,True,8.88,False,0.0,0.0,1.0
24424,163594459,97.53,99.4806,True,1.02,False,0.0,0.0,1.0
24423,163594460,97.54,11.7048,True,0.12,True,0.00010253255408598783,1.0,1.0
24422,163594461,97.54,144.3592,True,1.48,True,0.0,0.0,1.0
24421,163594462,97.54,1033.924,True,10.6,True,0.0,0.0,1.0
24420,163594463,97.54,2568.2282,True,26.33,True,0.0,0.0,1.0
24419,163594464,97.54,117.048,True,1.2,True,0.0,0.0,1.0
24418,163594465,97.55,193.149,True,1.98,False,0.00010252204223903938,1.0,1.0
24417,163594466,97.55,225.3405,True,2.31,False,0.0,0.0,1.0
24416,163594467,97.55,67.3095,True,0.69,False,0.0,0.0,1.0
24415,163594468,97.55,370.69,True,3.8,False,0.0,0.0,1.0
24414,163594469,97.55,1220.3505,True,12.51,False,0.0,0.0,1.0
24413,163594470,97.55,476.044,True,4.88,True,0.0,0.0,1.0
24412,163594471,97.55,530.672,True,5.44,True,0.0,0.0,1.0
24411,163594472,97.56,19.512,True,0.2,False,0.00010251153254747791,1.0,1.0
24410,163594473,97.56,150.2424,True,1.54,False,0.0,0.0,1.0
24409,163594474,97.58,125.8782,True,1.29,False,0.0002050020500203864,1.0,1.0
24408,163594475,97.58,23.4192,True,0.24,False,0.0,0.0,1.0
24407,163594476,97.59,232.2642,True,2.38,False,0.00010248001639689974,1.0,1.0
24406,163594477,97.59,97.59,True,1.0,False,0.0,0.0,1.0
24405,163594478,97.58,19.516,True,0.2,True,-0.00010246951531922566,-1.0,-1.0
24404,163594479,97.58,780.64,True,8.0,True,0.0,0.0,-1.0
24403,163594480,97.58,15.6128,True,0.16,True,0.0,0.0,-1.0
24402,163594481,97.58,1315.3784,True,13.48,True,0.0,0.0,-1.0
24401,163594482,97.57,8714.9524,True,89.32,True,-0.00010248001639689974,-1.0,-1.0
24400,163594483,97.56,124.8768,True,1.28,False,-0.00010249051962685218,-1.0,-1.0
24399,163594484,97.56,871.2108,True,8.93,False,0.0,0.0,-1.0
24398,163594485,97.56,106.3404,True,1.09,False,0.0,0.0,-1.0
24397,163594486,97.58,124.9024,True,1.28,True,0.0002050020500203864,1.0,1.0
24396,163594487,97.58,804.0592,True,8.24,True,0.0,0.0,1.0
24395,163594488,97.59,59.5299,True,0.61,False,0.00010248001639689974,1.0,1.0
24394,163594489,97.58,41.9594,True,0.43,True,-0.00010246951531922566,-1.0,-1.0
24393,163594490,97.56,97.56,True,1.0,True,-0.00020496003279357744,-1.0,-1.0
24392,163594491,97.56,724.8708,True,7.43,False,0.0,0.0,-1.0
24391,163594492,97.58,1170.96,True,12.0,True,0.0002050020500203864,1.0,1.0
24390,163594493,97.58,99.5316,True,1.02,True,0.0,0.0,1.0
24389,163594494,97.58,2258.977,True,23.15,True,0.0,0.0,1.0
24388,163594495,97.58,15.6128,True,0.16,True,0.0,0.0,1.0
24387,163594496,97.58,49.7658,True,0.51,False,0.0,0.0,1.0
24386,163594497,97.57,22.4411,True,0.23,True,-0.00010248001639689974,-1.0,-1.0
24385,163594498,97.57,9.757,True,0.1,True,0.0,0.0,-1.0
24384,163594499,97.58,99.5316,True,1.02,False,0.0001024905196269632,1.0,1.0
24383,163594500,97.58,1085.0896,True,11.12,False,0.0,0.0,1.0
24382,163594501,97.58,769.9062,True,7.89,False,0.0,0.0,1.0
24381,163594502,97.59,499.6608,True,5.12,False,0.00010248001639689974,1.0,1.0
24380,163594503,97.59,1112.526,True,11.4,False,0.0,0.0,1.0
24379,163594504,97.6,91.744,True,0.94,False,0.00010246951531911463,1.0,1.0
24378,163594505,97.6,19.52,True,0.2,False,0.0,0.0,1.0
24377,163594506,97.6,922.32,True,9.45,False,0.0,0.0,1.0
24376,163594507,97.6,2440.0,True,25.0,False,0.0,0.0,1.0
24375,163594508,97.6,78.08,True,0.8,False,0.0,0.0,1.0
24374,163594509,97.6,87.84,True,0.9,False,0.0,0.0,1.0
24373,163594510,97.6,99.552,True,1.02,False,0.0,0.0,1.0
24372,163594511,97.6,3148.576,True,32.26,False,0.0,0.0,1.0
24371,163594512,97.6,787.632,True,8.07,False,0.0,0.0,1.0
24370,163594513,97.61,949.7453,True,9.73,False,0.00010245901639338584,1.0,1.0
24369,163594514,97.61,10.7371,True,0.11,False,0.0,0.0,1.0
24368,163594515,97.61,20.4981,True,0.21,False,0.0,0.0,1.0
24367,163594516,97.61,15.6176,True,0.16,False,0.0,0.0,1.0
24366,163594517,97.61,27.3308,True,0.28,False,0.0,0.0,1.0
24365,163594518,97.61,30.2591,True,0.31,False,0.0,0.0,1.0
24364,163594519,97.61,97.61,True,1.0,False,0.0,0.0,1.0
24363,163594520,97.61,213.7659,True,2.19,False,0.0,0.0,1.0
24362,163594521,97.61,146.415,True,1.5,False,0.0,0.0,1.0
24361,163594522,97.61,19.522,True,0.2,False,0.0,0.0,1.0
24360,163594523,97.61,91.7534,True,0.94,True,0.0,0.0,1.0
24359,163594524,97.62,23.4288,True,0.24,False,0.00010244851961904722,1.0,1.0
24358,163594525,97.62,38.0718,True,0.39,False,0.0,0.0,1.0
24357,163594526,97.62,20.5002,True,0.21,False,0.0,0.0,1.0
24356,163594527,97.62,17.5716,True,0.18,False,0.0,0.0,1.0
24355,163594528,97.62,3.9048,True,0.04,False,0.0,0.0,1.0
24354,163594529,97.62,1033.7958,True,10.59,False,0.0,0.0,1.0
24353,163594530,97.62,99.5724,True,1.02,False,0.0,0.0,1.0
24352,163594531,97.62,49.7862,True,0.51,True,0.0,0.0,1.0
24351,163594532,97.62,14.643,True,0.15,True,0.0,0.0,1.0
24350,163594533,97.62,10.7382,True,0.11,True,0.0,0.0,1.0
24349,163594534,97.62,52.7148,True,0.54,True,0.0,0.0,1.0
24348,163594535,97.62,428.5518,True,4.39,True,0.0,0.0,1.0
24347,163594536,97.63,40.0283,True,0.41,False,0.00010243802499476651,1.0,1.0
24346,163594537,97.63,22.4549,True,0.23,False,0.0,0.0,1.0
24345,163594538,97.63,19.526,True,0.2,False,0.0,0.0,1.0
24344,163594539,97.63,296.7952,True,3.04,False,0.0,0.0,1.0
24343,163594540,97.63,11.7156,True,0.12,False,0.0,0.0,1.0
24342,163594541,97.63,11.7156,True,0.12,False,0.0,0.0,1.0
24341,163594542,97.63,11.7156,True,0.12,False,0.0,0.0,1.0
24340,163594543,97.63,11.7156,True,0.12,False,0.0,0.0,1.0
24339,163594544,97.63,14.6445,True,0.15,False,0.0,0.0,1.0
24338,163594545,97.63,19.526,True,0.2,False,0.0,0.0,1.0
24337,163594546,97.63,11.7156,True,0.12,False,0.0,0.0,1.0
24336,163594547,97.63,24.4075,True,0.25,False,0.0,0.0,1.0
24335,163594548,97.63,11.7156,True,0.12,False,0.0,0.0,1.0
24334,163594549,97.63,11.7156,True,0.12,False,0.0,0.0,1.0
24333,163594550,97.62,10.7382,True,0.11,True,-0.00010242753252065473,-1.0,-1.0
24332,163594551,97.63,11.7156,True,0.12,False,0.00010243802499476651,1.0,1.0
24331,163594552,97.62,60.5244,True,0.62,True,-0.00010242753252065473,-1.0,-1.0
24330,163594553,97.62,12.6906,True,0.13,True,0.0,0.0,-1.0
24329,163594554,97.62,9.762,True,0.1,True,0.0,0.0,-1.0
24328,163594555,97.62,17.5716,True,0.18,True,0.0,0.0,-1.0
24327,163594556,97.62,173.7636,True,1.78,True,0.0,0.0,-1.0
24326,163594557,97.62,247.9548,True,2.54,True,0.0,0.0,-1.0
24325,163594558,97.61,318.2086,True,3.26,True,-0.00010243802499487753,-1.0,-1.0
24324,163594559,97.62,185.478,True,1.9,False,0.00010244851961904722,1.0,1.0
24323,163594560,97.62,97.62,True,1.0,False,0.0,0.0,1.0
24322,163594561,97.62,99.5724,True,1.02,False,0.0,0.0,1.0
24321,163594562,97.62,85.9056,True,0.88,False,0.0,0.0,1.0
24320,163594563,97.62,185.478,True,1.9,False,0.0,0.0,1.0
24319,163594564,97.62,185.478,True,1.9,False,0.0,0.0,1.0
24318,163594565,97.62,185.478,True,1.9,False,0.0,0.0,1.0
24317,163594566,97.61,2832.6422,True,29.02,True,-0.00010243802499487753,-1.0,-1.0
24316,163594567,97.61,5391.9764,True,55.24,True,0.0,0.0,-1.0
24315,163594568,97.61,4562.2914,True,46.74,True,0.0,0.0,-1.0
